"VehOpCostHousehold.05_37_WMED_SW",2735.85955551518,2703.95071264254,2632.02242350673,"Average annual MPO household vehicle operating cost"
"VehOpCostHousehold.05_38_WMED_ESE",1617.76079348178,986.599606323558,1028.49613704064,"Average annual MPO household vehicle operating cost"
"VehOpCostHousehold.06_39_EMED_W",2510.11869536716,2489.6690627614,2550.49146033779,"Average annual MPO household vehicle operating cost"
"VehOwnCostHousehold.01_01_EP_NW",6246.27661239,5517.51951600387,5526.9404085148,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.02_02_WC_Ctr",6271.98993008939,3113.03476178156,3469.83514304217,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.03_03_CP_W",6971.04478017355,7280.08735500136,8041.14832614057,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.04_04_JACK",8087.78664840112,9320.80457694587,10167.9648909553,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.05_05_WMED_NE",4744.9206417553,2996.53661708948,3346.17739605151,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.06_06_EMED_NE",8913.29687006039,10361.3556935799,11347.974232846,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.07_07_PHX_Ctr",5029.14688578623,5018.34774292089,5744.54929620465,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.08_08_TAL_Ctr",4831.26061117173,4777.36019341459,5201.05104053392,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.09_09_ASH_N",8055.65206579152,9839.8765402088,10746.5766675891,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.10_10_TOLO",6560.09048304957,7207.17298734334,7935.98806410752,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.11_11_NMED_N",6827.73042847251,6435.9056059839,6916.72976722237,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.09_12_ASH_Ctr",4873.55484485754,5399.043884531,6016.79569009246,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.03_13_CP_E",6293.18040578258,6137.77563170816,6780.94951302342,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.05_14_WMED_SE",6299.71418718444,6625.95303583836,7226.49646745301,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.05_15_WMED_E",3255.3071721842,1747.98609549653,2041.78495030624,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.06_16_EMED_NW",4343.50045419789,3137.02260741783,3516.59311996342,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.06_17_EMED_SW",6216.58883488872,6688.38654135819,7635.9289067791,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.11_18_NMED_SW",4954.34037432058,4305.47924996845,4890.73308726784,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.09_19_ASH_SW",8018.62498713043,9215.39306874557,10466.3440419453,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.06_20_EMED_N",6633.59442156691,7483.87015639332,8726.57930352359,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.01_21_EP_SE",6283.80261254521,6360.20201607992,6897.6944171368,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.02_22_WC_S",6147.60706685316,3977.00092629371,4705.85875592808,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.06_23_EMED_Ctr",8342.25581811529,9205.44387337988,11028.4230336909,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.03_24_CP_N",5796.1543814699,5167.98043260356,5938.23091225347,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.03_25_CP_S",4913.38313055512,5137.3973028546,5847.50999420079,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.05_26_WMED_NW",7751.8628521785,8086.27012438203,9373.5994123962,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.05_27_WMED_Ctr",5992.25847821899,4646.37883562095,5351.92471644692,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.06_28_EMED_SE",9711.7461601387,11059.9833804039,11894.2397271676,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.07_29_PHX_W",7473.71639239222,8630.11666994557,9802.11782224664,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.07_30_PHX_E",7241.54200440532,8419.124386962,9914.8378183334,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.09_31_ASH_CtrE",6871.0255928774,7680.49217410686,8763.46503126456,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.11_32_NMED_SE",6238.62532516733,6566.34218282665,7321.3530931034,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.08_33_TAL_E",7610.14253124959,8716.96835532303,10676.2566160955,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.08_34_TAL_W",7343.84885567374,8910.82907377524,10050.6509384829,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.09_35_ASH_E",8590.35902963695,9502.41936345932,11779.1874503935,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.09_36_ASH_NW",7401.52658857976,8304.48668347713,8879.29062468359,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.05_37_WMED_SW",6663.64401275339,7281.41006179811,7990.41127087395,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.05_38_WMED_ESE",3926.14410654821,2514.86957651957,2760.55984708272,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.06_39_EMED_W",6280.65111500427,6855.41573191555,7805.75539850719,"Average annual MPO household vehicle ownership cost"
"SocialCostHousehold.01_01_EP_NW",1173.66868233669,1064.86484691629,665.743308425491,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.02_02_WC_Ctr",1165.80775595884,604.892159248508,431.982482978248,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.03_03_CP_W",1303.83134751872,1403.32645864522,942.67628391741,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.04_04_JACK",1481.77243332065,1780.59584505516,1196.48388776247,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.05_05_WMED_NE",906.354351277167,583.840726487606,420.90732870545,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.06_06_EMED_NE",1722.60239442994,2034.69497454356,1281.67124006514,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.07_07_PHX_Ctr",932.770282584201,979.272605877129,680.17117735075,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.08_08_TAL_Ctr",904.812135097879,924.792220120838,628.196476316438,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.09_09_ASH_N",1494.74726785498,1853.62197040705,1230.13050710027,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.10_10_TOLO",1248.85157425083,1417.53942682426,952.892174594732,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.11_11_NMED_N",1310.64309228405,1256.56856019501,836.303555477312,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.09_12_ASH_Ctr",896.899507395686,1027.84292930768,683.062383457793,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.03_13_CP_E",1191.32265251342,1212.18855986634,793.62136130143,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.05_14_WMED_SE",1156.91625618423,1290.50309557818,850.546716883537,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.05_15_WMED_E",631.331462992764,351.654164049772,264.109520531817,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.06_16_EMED_NW",817.223569804737,621.161479179194,434.197139713345,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.06_17_EMED_SW",1144.77307574329,1259.32515845416,895.124846009392,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.11_18_NMED_SW",941.998785392853,843.793963202838,596.194642044476,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.09_19_ASH_SW",1434.06913614925,1704.72461200047,1159.76448430955,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.06_20_EMED_N",1223.6114010127,1404.34538948853,999.401438531499,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.01_21_EP_SE",1191.31592268169,1235.86804464152,819.207478604617,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.02_22_WC_S",1188.29972573566,791.343385414531,585.622350918474,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.06_23_EMED_Ctr",1519.6112709104,1752.52132438067,1270.96736771011,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.03_24_CP_N",1070.06016730178,1002.05166370265,707.665672573514,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.03_25_CP_S",918.850786228041,977.658987572949,694.929743633857,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.05_26_WMED_NW",1455.03951660251,1559.66533143455,1104.38187066165,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.05_27_WMED_Ctr",1101.45319147464,881.853720180571,626.72318673128,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.06_28_EMED_SE",1863.96612739675,2218.15755963502,1340.49378074095,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.07_29_PHX_W",1409.65162752984,1679.30128641918,1166.79926648711,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.07_30_PHX_E",1357.96863395946,1623.6499552465,1174.80932427753,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.09_31_ASH_CtrE",1275.54919506465,1440.04144108227,996.574936766819,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.11_32_NMED_SE",1172.55811936702,1229.74623232282,840.59529998364,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.08_33_TAL_E",1431.88147018367,1738.66593540028,1242.96635236663,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.08_34_TAL_W",1422.91432381988,1715.32946763283,1218.06428507104,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.09_35_ASH_E",1573.6153353031,1916.51725827367,1420.34918825705,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.09_36_ASH_NW",1355.63909398235,1533.68804329893,1028.0093366169,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.05_37_WMED_SW",1256.30946303052,1380.1793165098,931.602998364946,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.05_38_WMED_ESE",732.591858730395,491.819076150377,350.729957720886,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.06_39_EMED_W",1156.25753529381,1275.332659584,906.237965368378,"Average annual MPO household social cost due to vehicle use"
"MixedUsePopProp.01_01_EP_NW",0.0831731609295824,0.0846656158522855,0.17013639626705,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.02_02_WC_Ctr",0.121546052631579,0.0827048768225239,0.124477162456082,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.03_03_CP_W",0.0860538588837069,0.0642753095411508,0.128264140922369,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.04_04_JACK",0.0499145299145299,0.0530973451327434,0.0914592215651217,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.05_05_WMED_NE",0.135985041645419,0.102981029810298,0.0851246775580396,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.06_06_EMED_NE",0,0,0.149607329842932,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.07_07_PHX_Ctr",0.126760563380282,0.106257208765859,0.176208433321906,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.08_08_TAL_Ctr",0.104296341278275,0.095151789759855,0.147884084636615,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.09_09_ASH_N",0.0728461885430762,0.0801415487094088,0.100613496932515,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.10_10_TOLO",0.00131319763624425,0,0,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.11_11_NMED_N",0.0504435994930292,0.0478615071283096,0.0554851786166709,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.09_12_ASH_Ctr",0.166366258111031,0.196525342684093,0.269294132556077,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.03_13_CP_E",0.0526315789473684,0.0297496318114875,0.0933709449929478,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.05_14_WMED_SE",0.0703996282527881,0.0699046754425783,0.099950149551346,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.05_15_WMED_E",0.101477449455677,0.0746187363834423,0.0772797527047913,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.06_16_EMED_NW",0.160501019516458,0.149685920024514,0.12657420691854,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.06_17_EMED_SW",0.112809315866084,0.133448873483536,0.108843537414966,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.11_18_NMED_SW",0.143272239606616,0.110580547876351,0.104140526976161,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.09_19_ASH_SW",0.112725159790819,0.143052807791813,0.1872070581748,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.06_20_EMED_N",0.107676801612632,0.147780456672812,0.163609054822444,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.01_21_EP_SE",0.037841796875,0.0488002156915611,0.0928491620111732,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.02_22_WC_S",0.0218812162546178,0.0169197396963124,0.0437198962578733,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.06_23_EMED_Ctr",0.0806642941874259,0.103642893791688,0.123045078196872,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.03_24_CP_N",0.114044079958995,0.105917159763314,0.0960205391527599,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.03_25_CP_S",0.140821301331333,0.153966699314398,0.128300410717778,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.05_26_WMED_NW",0.0303530869295891,0.0317491619010057,0.0495205381422642,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.05_27_WMED_Ctr",0.115658832849221,0.0910865322055953,0.131310737141503,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.06_28_EMED_SE",0,0,0.190704385015716,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.07_29_PHX_W",0,0,0,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.07_30_PHX_E",0.0122850122850123,0.0237226277372263,0.0543872371283539,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.09_31_ASH_CtrE",0.102787827197276,0.0997288923315259,0.145463104625162,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.11_32_NMED_SE",0.133588761174968,0.130434782608696,0.172208538587849,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.08_33_TAL_E",0,0,0,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.08_34_TAL_W",0,0,0,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.09_35_ASH_E",0,0,0.00906183368869936,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.09_36_ASH_NW",0.0874607393090118,0.114628595075522,0.159053467125955,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.05_37_WMED_SW",0.0868161739721373,0.096047043449853,0.126668314384577,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.05_38_WMED_ESE",0.12363798087614,0.100239298059027,0.086915594603075,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.06_39_EMED_W",0.126975670396022,0.146948738812042,0.115626594116647,"Proportion of MPO population living in mixed-use neighborhoods"
